"Date Printed: Wednesday, February 8, 2023 9:28:16 PM"
Title: "HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | 2020 (COVID-19 Pandemic) | 2021 | 2022 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | Ages 13 years and older | All transmission categories"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
The 'Sex' column is used for either sex at birth or gender identity.
NA - Not applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2020 (COVID-19 Pandemic)","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","93","11.1","840,856"
"HIV diagnoses","2019","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","94","11.3","830,589"
"HIV diagnoses","2018","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","91","11.1","820,741"
"HIV diagnoses","2017","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","125","15.4","811,907"
"HIV diagnoses","2016","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","111","13.8","803,754"
"HIV diagnoses","2015","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","104","13.1","795,983"
"HIV diagnoses","2014","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","114","14.5","787,164"
"HIV diagnoses","2013","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","110","14.1","777,961"
"HIV diagnoses","2012","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","136","17.7","768,686"
"HIV diagnoses","2011","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","113","14.9","760,889"
"HIV diagnoses","2010","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","123","16.3","752,997"
"HIV diagnoses","2009","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","150","20.4","736,007"
"HIV diagnoses","2008","Delaware","10","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","153","21.0","728,265"
"HIV diagnoses","2022","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","122","Data not available","NA"
"HIV diagnoses","2021","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","193","Data not available","NA"
"HIV diagnoses","2020 (COVID-19 Pandemic)","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","197","32.3","610,153"
"HIV diagnoses","2019","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","250","41.2","606,484"
"HIV diagnoses","2018","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","280","46.4","603,557"
"HIV diagnoses","2017","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","316","52.8","598,356"
"HIV diagnoses","2016","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","351","59.3","591,956"
"HIV diagnoses","2015","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","369","63.2","583,967"
"HIV diagnoses","2014","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","412","71.8","573,824"
"HIV diagnoses","2013","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","488","86.4","565,099"
"HIV diagnoses","2012","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","571","103.1","553,615"
"HIV diagnoses","2011","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","632","116.5","542,473"
"HIV diagnoses","2010","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","788","148.4","530,993"
"HIV diagnoses","2009","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","821","159.1","515,989"
"HIV diagnoses","2008","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,029","202.6","508,021"
"HIV diagnoses","2022","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,106","Data not available","NA"
"HIV diagnoses","2021","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,556","Data not available","NA"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,408","18.2","18,701,925"
"HIV diagnoses","2019","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,361","23.6","18,463,032"
"HIV diagnoses","2018","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,515","24.8","18,228,098"
"HIV diagnoses","2017","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,558","25.4","17,969,258"
"HIV diagnoses","2016","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,659","26.4","17,652,833"
"HIV diagnoses","2015","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,593","26.6","17,298,886"
"HIV diagnoses","2014","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,478","26.4","16,975,868"
"HIV diagnoses","2013","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,298","25.7","16,696,724"
"HIV diagnoses","2012","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,381","26.6","16,455,096"
"HIV diagnoses","2011","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,568","28.2","16,220,325"
"HIV diagnoses","2010","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","4,632","28.9","16,018,853"
"HIV diagnoses","2009","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,028","32.2","15,614,290"
"HIV diagnoses","2008","Florida","12","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","5,762","37.2","15,508,944"
"HIV diagnoses","2022","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,611","Data not available","NA"
"HIV diagnoses","2021","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,181","Data not available","NA"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","1,977","22.1","8,945,129"
"HIV diagnoses","2019","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,407","27.2","8,850,817"
"HIV diagnoses","2018","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,486","28.5","8,734,638"
"HIV diagnoses","2017","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,606","30.2","8,628,924"
"HIV diagnoses","2016","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,523","29.6","8,518,147"
"HIV diagnoses","2015","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,634","31.4","8,398,181"
"HIV diagnoses","2014","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,373","28.6","8,289,125"
"HIV diagnoses","2013","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,326","28.4","8,189,042"
"HIV diagnoses","2012","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,577","31.8","8,107,803"
"HIV diagnoses","2011","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,626","32.8","8,004,809"
"HIV diagnoses","2010","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,604","32.9","7,913,103"
"HIV diagnoses","2009","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","2,910","36.7","7,937,181"
"HIV diagnoses","2008","Georgia","13","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","3,149","40.2","7,826,920"
"HIV diagnoses","2022","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","34","Data not available","NA"
"HIV diagnoses","2021","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","64","Data not available","NA"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","51","4.3","1,187,616"
"HIV diagnoses","2019","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","64","5.4","1,193,210"
"HIV diagnoses","2018","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","72","6.0","1,197,989"
"HIV diagnoses","2017","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","76","6.3","1,199,149"
"HIV diagnoses","2016","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","76","6.3","1,200,346"
"HIV diagnoses","2015","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","117","9.8","1,193,786"
"HIV diagnoses","2014","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","98","8.3","1,187,177"
"HIV diagnoses","2013","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","95","8.0","1,180,740"
"HIV diagnoses","2012","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","82","7.0","1,169,051"
"HIV diagnoses","2011","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","79","6.8","1,156,156"
"HIV diagnoses","2010","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","101","8.8","1,144,121"
"HIV diagnoses","2009","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","84","7.8","1,083,032"
"HIV diagnoses","2008","Hawaii","15","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","81","7.5","1,077,785"
"HIV diagnoses","2022","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","22","Data not available","NA"
"HIV diagnoses","2021","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","55","Data not available","NA"
"HIV diagnoses","2020 (COVID-19 Pandemic)","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","32","2.1","1,509,161"
"HIV diagnoses","2019","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","33","2.2","1,471,081"
"HIV diagnoses","2018","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","37","2.6","1,435,098"
"HIV diagnoses","2017","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","45","3.2","1,403,036"
"HIV diagnoses","2016","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","46","3.4","1,370,088"
"HIV diagnoses","2015","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","40","3.0","1,340,738"
"HIV diagnoses","2014","Idaho","16","Ages 13 years and older","All races/ethnicities","Both sexes","All transmission categories","21","1.6","1,321,438"
