Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV prevalence","2023","Iowa","19","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","2,592","192.4","1,347,367"
"HIV prevalence","2023","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","706","57.4","1,229,269"
"HIV prevalence","2023","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,002","244.8","1,226,248"
"HIV prevalence","2023","Kentucky","21","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,698","87.8","1,934,350"
"HIV prevalence","2023","Kentucky","21","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","7,167","382.1","1,875,790"
"HIV prevalence","2023","Louisiana","22","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6,299","319.8","1,969,625"
"HIV prevalence","2023","Louisiana","22","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","15,930","861.0","1,850,080"
"HIV prevalence","2023","Maine","23","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","409","65.5","624,816"
"HIV prevalence","2023","Maine","23","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,440","240.4","599,076"
"HIV prevalence","2023","Maryland","24","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","11,459","423.3","2,707,155"
"HIV prevalence","2023","Maryland","24","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","22,529","895.6","2,515,583"
"HIV prevalence","2023","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6,444","206.3","3,123,967"
"HIV prevalence","2023","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","15,322","520.8","2,942,183"
"HIV prevalence","2023","Michigan","26","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3,591","82.6","4,345,284"
"HIV prevalence","2023","Michigan","26","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","14,395","341.2","4,218,782"
"HIV prevalence","2023","Minnesota","27","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,360","97.7","2,416,754"
"HIV prevalence","2023","Minnesota","27","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","6,995","290.4","2,409,125"
"HIV prevalence","2023","Mississippi","28","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,940","229.1","1,283,292"
"HIV prevalence","2023","Mississippi","28","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","7,478","630.0","1,186,927"
"HIV prevalence","2023","Missouri","29","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,534","94.9","2,669,683"
"HIV prevalence","2023","Missouri","29","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","11,046","430.9","2,563,405"
"HIV prevalence","2023","Montana","30","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","106","22.1","478,907"
"HIV prevalence","2023","Montana","30","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","632","129.0","489,736"
"HIV prevalence","2023","Nebraska","31","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","550","67.2","818,544"
"HIV prevalence","2023","Nebraska","31","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","2,009","244.8","820,655"
"HIV prevalence","2023","Nevada","32","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,874","138.6","1,352,499"
"HIV prevalence","2023","Nevada","32","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","10,322","757.4","1,362,850"
"HIV prevalence","2023","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","305","49.4","617,779"
"HIV prevalence","2023","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,095","179.2","610,891"
"HIV prevalence","2023","New Jersey","34","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","10,842","269.0","4,030,206"
"HIV prevalence","2023","New Jersey","34","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","24,418","634.2","3,850,214"
"HIV prevalence","2023","New Mexico","35","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","492","53.9","912,385"
"HIV prevalence","2023","New Mexico","35","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,642","407.7","893,266"
"HIV prevalence","2023","New York","36","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","34,203","395.7","8,643,829"
"HIV prevalence","2023","New York","36","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","91,984","1132.8","8,119,829"
"HIV prevalence","2023","North Carolina","37","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","9,302","196.3","4,739,439"
"HIV prevalence","2023","North Carolina","37","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","26,439","592.5","4,462,095"
"HIV prevalence","2023","North Dakota","38","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","176","55.6","316,337"
"HIV prevalence","2023","North Dakota","38","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","394","117.9","334,057"
"HIV prevalence","2023","Northern Mariana Islands","69","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2023","Northern Mariana Islands","69","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2023","Ohio","39","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","5,428","106.7","5,088,972"
"HIV prevalence","2023","Ohio","39","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","19,813","405.4","4,887,854"
"HIV prevalence","2023","Oklahoma^","40","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,415","83.0","1,705,367"
"HIV prevalence","2023","Oklahoma^","40","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","6,262","375.2","1,668,949"
"HIV prevalence","2023","Oregon","41","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","981","53.2","1,844,254"
"HIV prevalence","2023","Oregon","41","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","6,722","370.7","1,813,312"
"HIV prevalence","2023","Palau","70","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2023","Palau","70","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2023","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","10,683","188.2","5,675,945"
"HIV prevalence","2023","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","27,586","506.4","5,447,983"
"HIV prevalence","2023","Puerto Rico","72","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","4,397","286.3","1,535,830"
"HIV prevalence","2023","Puerto Rico","72","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","11,034","816.5","1,351,301"
"HIV prevalence","2023","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","710","145.3","488,638"
"HIV prevalence","2023","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","2,082","448.0","464,744"
"HIV prevalence","2023","South Carolina^","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","5,200","219.2","2,372,490"
"HIV prevalence","2023","South Carolina^","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","13,849","628.2","2,204,564"
"HIV prevalence","2023","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","229","61.1","374,862"
"HIV prevalence","2023","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","585","151.2","386,919"
"HIV prevalence","2023","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","4,685","151.6","3,090,979"
"HIV prevalence","2023","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","15,167","517.6","2,930,465"
"HIV prevalence","2023","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","22,592","178.1","12,682,786"
"HIV prevalence","2023","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","87,502","700.0","12,500,034"
"HIV prevalence","2023","U.S. Virgin Islands^","78","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2023","U.S. Virgin Islands^","78","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2023","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","557","40.6","1,371,353"
"HIV prevalence","2023","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,251","232.1","1,400,789"
"HIV prevalence","2023","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","136","47.3","287,801"
"HIV prevalence","2023","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","618","220.1","280,843"
"HIV prevalence","2023","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6,336","168.4","3,763,474"
"HIV prevalence","2023","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","19,019","524.4","3,626,695"
"HIV prevalence","2023","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,586","78.1","3,311,814"
"HIV prevalence","2023","Washington","53","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","12,865","385.4","3,338,366"
"HIV prevalence","2023","West Virginia","54","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","557","72.6","767,373"
"HIV prevalence","2023","West Virginia","54","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,747","230.3","758,510"
"HIV prevalence","2023","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,377","54.4","2,529,514"
"HIV prevalence","2023","Wisconsin","55","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","5,796","230.2","2,517,716"
"HIV prevalence","2023","Wyoming","56","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","72","29.7","242,220"
"HIV prevalence","2023","Wyoming","56","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","322","127.2","253,198"
"HIV prevalence","2022","Alabama^","01","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3,885","174.8","2,221,917"
"HIV prevalence","2022","Alabama^","01","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","10,749","521.9","2,059,398"
"HIV prevalence","2022","Alaska","02","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","170","59.5","285,520"
"HIV prevalence","2022","Alaska","02","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","599","187.3","319,870"
"HIV prevalence","2022","American Samoa","60","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","American Samoa","60","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","Arizona","04","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,697","85.6","3,148,949"
"HIV prevalence","2022","Arizona","04","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","15,944","512.7","3,109,634"
"HIV prevalence","2022","Arkansas","05","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,435","110.2","1,301,641"
"HIV prevalence","2022","Arkansas","05","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","4,908","392.8","1,249,411"
"HIV prevalence","2022","California","06","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","16,530","99.5","16,617,294"
"HIV prevalence","2022","California","06","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","122,004","742.6","16,429,566"
"HIV prevalence","2022","Colorado","08","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,783","72.3","2,465,258"
"HIV prevalence","2022","Colorado","08","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","11,827","469.2","2,520,534"
"HIV prevalence","2022","Connecticut","09","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3,517","220.6","1,594,064"
"HIV prevalence","2022","Connecticut","09","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","7,103","469.0","1,514,564"
"HIV prevalence","2022","Delaware","10","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,030","227.4","452,911"
"HIV prevalence","2022","Delaware","10","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","2,588","619.0","418,119"
"HIV prevalence","2022","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3,607","1182.6","305,011"
"HIV prevalence","2022","District of Columbia","11","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","9,809","3649.6","268,771"
"HIV prevalence","2022","Florida","12","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","31,058","316.0","9,828,828"
"HIV prevalence","2022","Florida","12","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","89,283","952.9","9,369,650"
"HIV prevalence","2022","Georgia","13","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","14,116","298.6","4,727,560"
"HIV prevalence","2022","Georgia","13","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","46,526","1051.9","4,422,899"
"HIV prevalence","2022","Guam","66","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","Guam","66","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","Hawaii","15","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","274","44.8","611,953"
"HIV prevalence","2022","Hawaii","15","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","2,152","352.3","610,875"
"HIV prevalence","2022","Idaho","16","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","241","29.9","805,730"
"HIV prevalence","2022","Idaho","16","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,141","141.0","809,388"
"HIV prevalence","2022","Illinois","17","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","7,132","131.3","5,430,736"
"HIV prevalence","2022","Illinois","17","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","29,073","554.6","5,242,011"
"HIV prevalence","2022","Indiana","18","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,779","95.9","2,899,140"
"HIV prevalence","2022","Indiana","18","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","9,938","352.9","2,816,220"
"HIV prevalence","2022","Iowa","19","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","709","52.7","1,344,850"
"HIV prevalence","2022","Iowa","19","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","2,492","185.7","1,341,740"
"HIV prevalence","2022","Kansas","20","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","686","56.0","1,224,086"
"HIV prevalence","2022","Kansas","20","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","2,907","237.8","1,222,350"
"HIV prevalence","2022","Kentucky","21","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,635","84.9","1,926,034"
"HIV prevalence","2022","Kentucky","21","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","6,810","364.6","1,867,900"
"HIV prevalence","2022","Louisiana","22","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6,230","316.1","1,971,050"
"HIV prevalence","2022","Louisiana","22","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","15,525","837.1","1,854,679"
"HIV prevalence","2022","Maine","23","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","372","59.9","620,678"
"HIV prevalence","2022","Maine","23","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,396","234.4","595,527"
"HIV prevalence","2022","Maryland","24","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","11,423","423.9","2,694,816"
"HIV prevalence","2022","Maryland","24","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","22,330","891.0","2,506,190"
"HIV prevalence","2022","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6,300","202.5","3,111,453"
"HIV prevalence","2022","Massachusetts","25","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","15,040","513.2","2,930,728"
"HIV prevalence","2022","Michigan","26","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","3,550","81.9","4,335,059"
"HIV prevalence","2022","Michigan","26","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","14,025","333.2","4,208,984"
"HIV prevalence","2022","Minnesota","27","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,288","95.3","2,400,813"
"HIV prevalence","2022","Minnesota","27","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","6,729","281.1","2,393,517"
"HIV prevalence","2022","Mississippi","28","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,876","224.7","1,279,939"
"HIV prevalence","2022","Mississippi","28","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","7,094","598.5","1,185,336"
"HIV prevalence","2022","Missouri","29","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,443","92.0","2,655,931"
"HIV prevalence","2022","Missouri","29","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","10,734","420.6","2,551,870"
"HIV prevalence","2022","Montana","30","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","103","21.7","473,625"
"HIV prevalence","2022","Montana","30","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","618","127.7","483,924"
"HIV prevalence","2022","Nebraska","31","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","526","64.7","812,961"
"HIV prevalence","2022","Nebraska","31","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,905","234.0","814,176"
"HIV prevalence","2022","Nevada","32","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,837","137.0","1,340,799"
"HIV prevalence","2022","Nevada","32","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","9,898","732.7","1,350,819"
"HIV prevalence","2022","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","303","49.3","615,149"
"HIV prevalence","2022","New Hampshire","33","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","1,072","176.2","608,430"
"HIV prevalence","2022","New Jersey","34","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","10,858","270.5","4,014,240"
"HIV prevalence","2022","New Jersey","34","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","24,109","629.2","3,831,405"
"HIV prevalence","2022","New Mexico","35","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","479","52.7","908,183"
"HIV prevalence","2022","New Mexico","35","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,579","402.6","889,058"
"HIV prevalence","2022","New York","36","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","34,067","392.9","8,670,074"
"HIV prevalence","2022","New York","36","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","90,094","1106.7","8,141,136"
"HIV prevalence","2022","North Carolina","37","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","9,205","197.1","4,669,719"
"HIV prevalence","2022","North Carolina","37","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","25,693","584.1","4,398,724"
"HIV prevalence","2022","North Dakota","38","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","165","52.6","313,846"
"HIV prevalence","2022","North Dakota","38","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","377","113.8","331,346"
"HIV prevalence","2022","Northern Mariana Islands","69","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","Northern Mariana Islands","69","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","Ohio","39","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","5,225","103.0","5,071,449"
"HIV prevalence","2022","Ohio","39","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","19,214","394.6","4,868,979"
"HIV prevalence","2022","Oklahoma^","40","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","1,341","79.5","1,686,564"
"HIV prevalence","2022","Oklahoma^","40","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","5,906","357.6","1,651,659"
"HIV prevalence","2022","Oregon","41","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","940","51.1","1,839,999"
"HIV prevalence","2022","Oregon","41","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","6,592","363.9","1,811,262"
"HIV prevalence","2022","Palau","70","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","Palau","70","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","10,222","180.2","5,672,873"
"HIV prevalence","2022","Pennsylvania","42","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","26,982","495.7","5,442,872"
"HIV prevalence","2022","Puerto Rico","72","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","4,426","288.5","1,534,338"
"HIV prevalence","2022","Puerto Rico","72","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","10,916","807.6","1,351,662"
"HIV prevalence","2022","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","718","147.4","487,211"
"HIV prevalence","2022","Rhode Island","44","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","2,033","439.1","463,004"
"HIV prevalence","2022","South Carolina^","45","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","5,031","216.2","2,327,308"
"HIV prevalence","2022","South Carolina^","45","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","13,258","612.6","2,164,224"
"HIV prevalence","2022","South Dakota","46","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","224","60.5","370,388"
"HIV prevalence","2022","South Dakota","46","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","544","142.5","381,778"
"HIV prevalence","2022","Tennessee","47","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","4,586","150.2","3,053,880"
"HIV prevalence","2022","Tennessee","47","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","14,732","508.9","2,894,774"
"HIV prevalence","2022","Texas","48","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","21,735","174.4","12,459,634"
"HIV prevalence","2022","Texas","48","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","83,702","681.8","12,276,386"
"HIV prevalence","2022","U.S. Virgin Islands^","78","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","U.S. Virgin Islands^","78","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","Data not available","Data not available","NA"
"HIV prevalence","2022","Utah","49","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","524","38.8","1,349,188"
"HIV prevalence","2022","Utah","49","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","3,069","222.9","1,376,697"
"HIV prevalence","2022","Vermont","50","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","134","46.7","286,968"
"HIV prevalence","2022","Vermont","50","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","619","220.9","280,155"
"HIV prevalence","2022","Virginia","51","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","6,219","166.2","3,740,886"
"HIV prevalence","2022","Virginia","51","Ages 13 years and older","All races/ethnicities","Male","All transmission categories","18,503","513.0","3,607,090"
"HIV prevalence","2022","Washington","53","Ages 13 years and older","All races/ethnicities","Female","All transmission categories","2,392","72.7","3,289,198"
