"Date Printed: Monday, April 3, 2023 9:48:16 AM"
Title: "HIV prevalence | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | American Samoa | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Guam | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Northern Mariana Islands | Ohio | Oklahoma | Oregon | Pennsylvania | Puerto Rico | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | U.S. Virgin Islands | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | All races/ethnicities | Both sexes | 13-24 | 25-34 | 35-44 | 45-54 | 55+ | All transmission categories"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
Prevalence data for the year 2020 are preliminary and based on death data received by CDC as of December 2021. Prevalence data prior to 2010 are based on residence at diagnosis; prevalence data from 2010 to present are based on most recent known address. See Technical Notes for death reporting by jurisdiction.
^ Jurisdiction with incomplete reporting of deaths for most recent year.
NA - Not Applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV prevalence","2017","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","655","85.0","770,561"
"HIV prevalence","2016","Alabama^","01","55+","All races/ethnicities","Both sexes","All transmission categories","3,217","225.1","1,429,062"
"HIV prevalence","2016","Alabama^","01","45-54","All races/ethnicities","Both sexes","All transmission categories","3,539","549.5","643,990"
"HIV prevalence","2016","Alabama^","01","35-44","All races/ethnicities","Both sexes","All transmission categories","2,657","447.1","594,314"
"HIV prevalence","2016","Alabama^","01","25-34","All races/ethnicities","Both sexes","All transmission categories","2,405","377.6","636,899"
"HIV prevalence","2016","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","660","84.6","779,848"
"HIV prevalence","2015","Alabama^","01","55+","All races/ethnicities","Both sexes","All transmission categories","2,910","207.9","1,399,867"
"HIV prevalence","2015","Alabama^","01","45-54","All races/ethnicities","Both sexes","All transmission categories","3,550","546.8","649,178"
"HIV prevalence","2015","Alabama^","01","35-44","All races/ethnicities","Both sexes","All transmission categories","2,611","434.8","600,519"
"HIV prevalence","2015","Alabama^","01","25-34","All races/ethnicities","Both sexes","All transmission categories","2,312","366.9","630,170"
"HIV prevalence","2015","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","691","87.2","792,201"
"HIV prevalence","2014","Alabama^","01","55+","All races/ethnicities","Both sexes","All transmission categories","2,687","196.0","1,370,865"
"HIV prevalence","2014","Alabama^","01","45-54","All races/ethnicities","Both sexes","All transmission categories","3,715","565.9","656,513"
"HIV prevalence","2014","Alabama^","01","35-44","All races/ethnicities","Both sexes","All transmission categories","2,750","455.0","604,393"
"HIV prevalence","2014","Alabama^","01","25-34","All races/ethnicities","Both sexes","All transmission categories","2,270","363.3","624,852"
"HIV prevalence","2014","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","692","86.1","803,460"
"HIV prevalence","2013","Alabama^","01","55+","All races/ethnicities","Both sexes","All transmission categories","2,413","179.8","1,341,926"
"HIV prevalence","2013","Alabama^","01","45-54","All races/ethnicities","Both sexes","All transmission categories","3,698","556.1","665,030"
"HIV prevalence","2013","Alabama^","01","35-44","All races/ethnicities","Both sexes","All transmission categories","2,751","452.9","607,428"
"HIV prevalence","2013","Alabama^","01","25-34","All races/ethnicities","Both sexes","All transmission categories","2,137","344.7","620,002"
"HIV prevalence","2013","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","719","89.0","808,309"
"HIV prevalence","2012","Alabama^","01","55+","All races/ethnicities","Both sexes","All transmission categories","2,140","162.9","1,313,435"
"HIV prevalence","2012","Alabama^","01","45-54","All races/ethnicities","Both sexes","All transmission categories","3,626","537.1","675,069"
"HIV prevalence","2012","Alabama^","01","35-44","All races/ethnicities","Both sexes","All transmission categories","2,841","466.6","608,878"
"HIV prevalence","2012","Alabama^","01","25-34","All races/ethnicities","Both sexes","All transmission categories","2,023","328.0","616,743"
"HIV prevalence","2012","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","717","89.0","806,054"
"HIV prevalence","2011","Alabama^","01","55+","All races/ethnicities","Both sexes","All transmission categories","1,903","148.4","1,282,322"
"HIV prevalence","2011","Alabama^","01","45-54","All races/ethnicities","Both sexes","All transmission categories","3,559","518.6","686,219"
"HIV prevalence","2011","Alabama^","01","35-44","All races/ethnicities","Both sexes","All transmission categories","2,938","480.9","610,928"
"HIV prevalence","2011","Alabama^","01","25-34","All races/ethnicities","Both sexes","All transmission categories","1,957","318.5","614,440"
"HIV prevalence","2011","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","690","85.8","804,282"
"HIV prevalence","2010","Alabama^","01","55+","All races/ethnicities","Both sexes","All transmission categories","1,652","131.8","1,253,190"
"HIV prevalence","2010","Alabama^","01","45-54","All races/ethnicities","Both sexes","All transmission categories","3,390","488.9","693,350"
"HIV prevalence","2010","Alabama^","01","35-44","All races/ethnicities","Both sexes","All transmission categories","3,008","486.6","618,192"
"HIV prevalence","2010","Alabama^","01","25-34","All races/ethnicities","Both sexes","All transmission categories","1,857","304.1","610,566"
"HIV prevalence","2010","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","640","79.5","805,393"
"HIV prevalence","2009","Alabama^","01","55+","All races/ethnicities","Both sexes","All transmission categories","1,429","118.7","1,204,236"
"HIV prevalence","2009","Alabama^","01","45-54","All races/ethnicities","Both sexes","All transmission categories","3,186","472.1","674,850"
"HIV prevalence","2009","Alabama^","01","35-44","All races/ethnicities","Both sexes","All transmission categories","3,161","513.0","616,138"
"HIV prevalence","2009","Alabama^","01","25-34","All races/ethnicities","Both sexes","All transmission categories","1,822","294.2","619,371"
"HIV prevalence","2009","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","618","78.8","784,093"
"HIV prevalence","2008","Alabama^","01","55+","All races/ethnicities","Both sexes","All transmission categories","1,246","105.7","1,178,384"
"HIV prevalence","2008","Alabama^","01","45-54","All races/ethnicities","Both sexes","All transmission categories","2,994","445.3","672,318"
"HIV prevalence","2008","Alabama^","01","35-44","All races/ethnicities","Both sexes","All transmission categories","3,250","521.0","623,769"
"HIV prevalence","2008","Alabama^","01","25-34","All races/ethnicities","Both sexes","All transmission categories","1,786","292.1","611,390"
"HIV prevalence","2008","Alabama^","01","13-24","All races/ethnicities","Both sexes","All transmission categories","534","68.0","785,135"
"HIV prevalence","2019","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","256","138.3","185,077"
"HIV prevalence","2019","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","201","235.6","85,322"
"HIV prevalence","2019","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","137","142.4","96,180"
"HIV prevalence","2019","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","107","90.5","118,187"
"HIV prevalence","2019","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","21","18.1","115,795"
"HIV prevalence","2018","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","239","131.5","181,792"
"HIV prevalence","2018","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","212","241.1","87,938"
"HIV prevalence","2018","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","136","143.6","94,708"
"HIV prevalence","2018","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","100","84.0","119,100"
"HIV prevalence","2018","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","20","16.9","118,028"
"HIV prevalence","2017","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","234","131.4","178,137"
"HIV prevalence","2017","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","222","243.4","91,216"
"HIV prevalence","2017","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","138","148.1","93,201"
"HIV prevalence","2017","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","98","81.1","120,802"
"HIV prevalence","2017","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","21","17.4","120,728"
"HIV prevalence","2016","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","206","118.6","173,695"
"HIV prevalence","2016","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","234","249.1","93,951"
"HIV prevalence","2016","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","137","148.5","92,261"
"HIV prevalence","2016","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","92","76.1","120,878"
"HIV prevalence","2016","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","20","16.1","124,035"
"HIV prevalence","2015","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","180","106.5","169,088"
"HIV prevalence","2015","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","242","251.3","96,294"
"HIV prevalence","2015","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","131","143.3","91,420"
"HIV prevalence","2015","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","80","67.7","118,241"
"HIV prevalence","2015","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","19","15.0","126,474"
"HIV prevalence","2014","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","167","101.7","164,169"
"HIV prevalence","2014","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","220","222.1","99,035"
"HIV prevalence","2014","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","136","148.9","91,334"
"HIV prevalence","2014","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","78","66.7","116,860"
"HIV prevalence","2014","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","17","13.2","128,603"
"HIV prevalence","2013","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","154","96.3","159,964"
"HIV prevalence","2013","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","234","228.7","102,331"
"HIV prevalence","2013","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","150","162.8","92,160"
"HIV prevalence","2013","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","80","69.6","114,971"
"HIV prevalence","2013","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","22","16.9","130,348"
"HIV prevalence","2012","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","134","86.5","154,964"
"HIV prevalence","2012","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","254","239.9","105,896"
"HIV prevalence","2012","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","159","172.1","92,372"
"HIV prevalence","2012","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","78","70.1","111,292"
"HIV prevalence","2012","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","23","17.9","128,536"
"HIV prevalence","2011","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","124","83.4","148,614"
"HIV prevalence","2011","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","253","232.7","108,725"
"HIV prevalence","2011","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","171","185.7","92,103"
"HIV prevalence","2011","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","86","79.5","108,115"
"HIV prevalence","2011","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","23","18.1","127,250"
"HIV prevalence","2010","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","104","73.1","142,363"
"HIV prevalence","2010","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","248","224.0","110,733"
"HIV prevalence","2010","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","191","205.3","93,026"
"HIV prevalence","2010","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","78","74.7","104,474"
"HIV prevalence","2010","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","18","14.1","127,209"
"HIV prevalence","2009","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","95","72.2","131,588"
"HIV prevalence","2009","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","206","193.6","106,395"
"HIV prevalence","2009","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","166","182.2","91,103"
"HIV prevalence","2009","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","63","59.4","106,145"
"HIV prevalence","2009","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","19","14.6","130,569"
"HIV prevalence","2008","Alaska","02","55+","All races/ethnicities","Both sexes","All transmission categories","91","73.2","124,401"
"HIV prevalence","2008","Alaska","02","45-54","All races/ethnicities","Both sexes","All transmission categories","184","173.8","105,890"
"HIV prevalence","2008","Alaska","02","35-44","All races/ethnicities","Both sexes","All transmission categories","181","195.5","92,575"
"HIV prevalence","2008","Alaska","02","25-34","All races/ethnicities","Both sexes","All transmission categories","65","63.2","102,881"
"HIV prevalence","2008","Alaska","02","13-24","All races/ethnicities","Both sexes","All transmission categories","21","15.7","133,599"
"HIV prevalence","2019","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","6,115","278.4","2,196,110"
"HIV prevalence","2019","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,495","527.8","851,650"
"HIV prevalence","2019","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,275","365.3","896,485"
"HIV prevalence","2019","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","2,723","269.7","1,009,721"
"HIV prevalence","2019","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","547","46.8","1,167,894"
"HIV prevalence","2018","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","5,520","260.0","2,123,335"
"HIV prevalence","2018","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,596","541.3","849,068"
"HIV prevalence","2018","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,196","363.3","879,687"
"HIV prevalence","2018","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","2,577","261.4","985,690"
"HIV prevalence","2018","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","536","46.4","1,155,135"
"HIV prevalence","2017","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","4,948","240.8","2,054,553"
"HIV prevalence","2017","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,771","562.1","848,817"
"HIV prevalence","2017","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,153","365.3","863,244"
"HIV prevalence","2017","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","2,366","245.0","965,889"
"HIV prevalence","2017","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","538","47.1","1,142,038"
"HIV prevalence","2016","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","4,447","223.8","1,987,042"
"HIV prevalence","2016","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,862","574.5","846,315"
"HIV prevalence","2016","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,111","366.0","850,083"
"HIV prevalence","2016","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","2,206","233.1","946,311"
"HIV prevalence","2016","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","575","50.4","1,140,425"
"HIV prevalence","2015","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","4,019","209.5","1,918,434"
"HIV prevalence","2015","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,906","583.4","840,871"
"HIV prevalence","2015","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,113","369.6","842,341"
"HIV prevalence","2015","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","2,133","230.9","923,824"
"HIV prevalence","2015","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","539","47.4","1,137,139"
"HIV prevalence","2014","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","3,571","192.9","1,851,286"
"HIV prevalence","2014","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,855","580.0","837,121"
"HIV prevalence","2014","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,144","376.2","835,715"
"HIV prevalence","2014","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","2,026","223.5","906,304"
"HIV prevalence","2014","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","519","45.7","1,135,242"
"HIV prevalence","2013","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","3,148","175.9","1,789,433"
"HIV prevalence","2013","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,780","571.6","836,186"
"HIV prevalence","2013","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,138","377.6","830,983"
"HIV prevalence","2013","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","1,908","214.6","888,906"
"HIV prevalence","2013","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","466","41.5","1,122,823"
"HIV prevalence","2012","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","2,802","161.7","1,732,692"
"HIV prevalence","2012","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,649","554.3","838,667"
"HIV prevalence","2012","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,204","387.1","827,678"
"HIV prevalence","2012","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","1,836","209.4","876,681"
"HIV prevalence","2012","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","435","39.1","1,112,016"
"HIV prevalence","2011","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","2,459","146.8","1,675,022"
"HIV prevalence","2011","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,438","527.1","842,027"
"HIV prevalence","2011","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,247","394.7","822,558"
"HIV prevalence","2011","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","1,812","208.7","868,156"
"HIV prevalence","2011","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","408","37.2","1,096,572"
"HIV prevalence","2010","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","2,162","133.4","1,620,729"
"HIV prevalence","2010","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","4,306","510.7","843,183"
"HIV prevalence","2010","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,355","407.9","822,597"
"HIV prevalence","2010","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","1,760","205.0","858,441"
"HIV prevalence","2010","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","399","36.8","1,084,447"
"HIV prevalence","2009","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","1,833","116.9","1,567,662"
"HIV prevalence","2009","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","3,943","459.3","858,426"
"HIV prevalence","2009","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,376","388.1","869,807"
"HIV prevalence","2009","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","1,673","174.8","956,944"
"HIV prevalence","2009","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","369","34.7","1,063,548"
"HIV prevalence","2008","Arizona","04","55+","All races/ethnicities","Both sexes","All transmission categories","1,570","103.4","1,518,408"
"HIV prevalence","2008","Arizona","04","45-54","All races/ethnicities","Both sexes","All transmission categories","3,667","434.0","844,973"
"HIV prevalence","2008","Arizona","04","35-44","All races/ethnicities","Both sexes","All transmission categories","3,524","405.0","870,129"
"HIV prevalence","2008","Arizona","04","25-34","All races/ethnicities","Both sexes","All transmission categories","1,635","172.9","945,427"
"HIV prevalence","2008","Arizona","04","13-24","All races/ethnicities","Both sexes","All transmission categories","359","34.0","1,056,186"
"HIV prevalence","2019","Arkansas","05","55+","All races/ethnicities","Both sexes","All transmission categories","1,856","204.0","909,971"
"HIV prevalence","2019","Arkansas","05","45-54","All races/ethnicities","Both sexes","All transmission categories","1,503","415.2","362,004"
"HIV prevalence","2019","Arkansas","05","35-44","All races/ethnicities","Both sexes","All transmission categories","1,171","316.0","370,581"
"HIV prevalence","2019","Arkansas","05","25-34","All races/ethnicities","Both sexes","All transmission categories","1,103","277.0","398,164"
"HIV prevalence","2019","Arkansas","05","13-24","All races/ethnicities","Both sexes","All transmission categories","282","59.0","477,896"
"HIV prevalence","2018","Arkansas","05","55+","All races/ethnicities","Both sexes","All transmission categories","1,675","187.2","894,719"
"HIV prevalence","2018","Arkansas","05","45-54","All races/ethnicities","Both sexes","All transmission categories","1,534","416.6","368,240"
"HIV prevalence","2018","Arkansas","05","35-44","All races/ethnicities","Both sexes","All transmission categories","1,129","306.7","368,125"
"HIV prevalence","2018","Arkansas","05","25-34","All races/ethnicities","Both sexes","All transmission categories","1,069","269.3","397,023"
"HIV prevalence","2018","Arkansas","05","13-24","All races/ethnicities","Both sexes","All transmission categories","292","61.0","478,885"
"HIV prevalence","2017","Arkansas","05","55+","All races/ethnicities","Both sexes","All transmission categories","1,502","170.6","880,214"
"HIV prevalence","2017","Arkansas","05","45-54","All races/ethnicities","Both sexes","All transmission categories","1,604","428.6","374,256"
"HIV prevalence","2017","Arkansas","05","35-44","All races/ethnicities","Both sexes","All transmission categories","1,126","307.5","366,137"
"HIV prevalence","2017","Arkansas","05","25-34","All races/ethnicities","Both sexes","All transmission categories","1,032","260.4","396,296"
"HIV prevalence","2017","Arkansas","05","13-24","All races/ethnicities","Both sexes","All transmission categories","283","59.0","479,799"
"HIV prevalence","2016","Arkansas","05","55+","All races/ethnicities","Both sexes","All transmission categories","1,346","155.5","865,486"
"HIV prevalence","2016","Arkansas","05","45-54","All races/ethnicities","Both sexes","All transmission categories","1,659","438.2","378,554"
"HIV prevalence","2016","Arkansas","05","35-44","All races/ethnicities","Both sexes","All transmission categories","1,108","303.8","364,715"
"HIV prevalence","2016","Arkansas","05","25-34","All races/ethnicities","Both sexes","All transmission categories","946","240.7","393,082"
"HIV prevalence","2016","Arkansas","05","13-24","All races/ethnicities","Both sexes","All transmission categories","279","57.8","482,320"
"HIV prevalence","2015","Arkansas","05","55+","All races/ethnicities","Both sexes","All transmission categories","1,216","143.1","849,988"
"HIV prevalence","2015","Arkansas","05","45-54","All races/ethnicities","Both sexes","All transmission categories","1,655","433.6","381,719"
"HIV prevalence","2015","Arkansas","05","35-44","All races/ethnicities","Both sexes","All transmission categories","1,071","293.5","364,966"
"HIV prevalence","2015","Arkansas","05","25-34","All races/ethnicities","Both sexes","All transmission categories","859","220.8","388,952"
"HIV prevalence","2015","Arkansas","05","13-24","All races/ethnicities","Both sexes","All transmission categories","282","58.0","486,214"
"HIV prevalence","2014","Arkansas","05","55+","All races/ethnicities","Both sexes","All transmission categories","1,078","129.2","834,666"
"HIV prevalence","2014","Arkansas","05","45-54","All races/ethnicities","Both sexes","All transmission categories","1,616","419.3","385,412"
"HIV prevalence","2014","Arkansas","05","35-44","All races/ethnicities","Both sexes","All transmission categories","1,124","308.5","364,398"
"HIV prevalence","2014","Arkansas","05","25-34","All races/ethnicities","Both sexes","All transmission categories","821","212.6","386,175"
"HIV prevalence","2014","Arkansas","05","13-24","All races/ethnicities","Both sexes","All transmission categories","293","59.8","490,059"
"HIV prevalence","2013","Arkansas","05","55+","All races/ethnicities","Both sexes","All transmission categories","953","116.3","819,607"
"HIV prevalence","2013","Arkansas","05","45-54","All races/ethnicities","Both sexes","All transmission categories","1,530","391.1","391,160"
