"Date Printed: Thursday, May 4, 2023 5:22:48 PM"
Title: "HIV diagnoses | 2008 | 2009 | 2010 | 2011 | 2012 | 2013 | 2014 | 2015 | 2016 | 2017 | 2018 | 2019 | Alabama | Alaska | Arizona | Arkansas | California | Colorado | Connecticut | Delaware | District of Columbia | Florida | Georgia | Hawaii | Idaho | Illinois | Indiana | Iowa | Kansas | Kentucky | Louisiana | Maine | Maryland | Massachusetts | Michigan | Minnesota | Mississippi | Missouri | Montana | Nebraska | Nevada | New Hampshire | New Jersey | New Mexico | New York | North Carolina | North Dakota | Ohio | Oklahoma | Oregon | Pennsylvania | Rhode Island | South Carolina | South Dakota | Tennessee | Texas | Utah | Vermont | Virginia | Washington | West Virginia | Wisconsin | Wyoming | Black/African American | Female | Ages 13 years and older | All transmission categories"
Footnote(s): Data for years 2021 and 2022 are preliminary (subject to a 12-month reporting delay). Data for the year 2020 should be interpreted with caution due to the impact of the COVID-19 pandemic on access to HIV testing, care-related services, and case surveillance activities in state/local jurisdictions. Inclusion of 2020 through 2022 data in trend assessments is discouraged. Data by transmission category presented based on sex assigned at birth and are adjusted for missing transmission category. See Technical notes for more details on data availability and stratifications.
The 'Sex' column is used for either sex at birth or gender identity.
NA - Not applicable.



Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2014","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","364","26.8","1,360,403"
"HIV diagnoses","2013","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","354","26.5","1,333,516"
"HIV diagnoses","2012","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","449","34.3","1,310,618"
"HIV diagnoses","2011","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","463","35.9","1,288,635"
"HIV diagnoses","2010","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","494","39.0","1,266,090"
"HIV diagnoses","2009","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","551","43.7","1,260,538"
"HIV diagnoses","2008","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","628","50.8","1,236,701"
"HIV diagnoses","2019","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,734"
"HIV diagnoses","2018","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,698"
"HIV diagnoses","2017","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,557"
"HIV diagnoses","2016","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,393"
"HIV diagnoses","2015","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,073"
"HIV diagnoses","2014","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","1","13.0","7,699"
"HIV diagnoses","2013","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","7,397"
"HIV diagnoses","2012","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","7,138"
"HIV diagnoses","2011","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","2","30.0","6,664"
"HIV diagnoses","2010","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","6,043"
"HIV diagnoses","2009","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","1","8.9","11,229"
"HIV diagnoses","2008","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","2","18.7","10,668"
"HIV diagnoses","2019","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","1","23.9","4,176"
"HIV diagnoses","2018","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","3,967"
"HIV diagnoses","2017","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","1","26.6","3,756"
"HIV diagnoses","2016","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","2","56.7","3,527"
"HIV diagnoses","2015","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","4","120.9","3,309"
"HIV diagnoses","2014","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","3,105"
"HIV diagnoses","2013","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","2,959"
"HIV diagnoses","2012","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","1","35.5","2,817"
"HIV diagnoses","2011","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","2","72.5","2,757"
"HIV diagnoses","2010","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","1","39.7","2,517"
"HIV diagnoses","2009","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","3,089"
"HIV diagnoses","2008","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","1","35.0","2,858"
"HIV diagnoses","2019","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","155","19.5","795,665"
"HIV diagnoses","2018","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","172","21.6","797,837"
"HIV diagnoses","2017","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","165","20.6","801,313"
"HIV diagnoses","2016","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","160","19.9","805,397"
"HIV diagnoses","2015","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","167","20.6","809,005"
"HIV diagnoses","2014","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","159","19.6","810,811"
"HIV diagnoses","2013","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","194","23.9","810,969"
"HIV diagnoses","2012","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","197","24.4","808,958"
"HIV diagnoses","2011","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","200","24.8","807,501"
"HIV diagnoses","2010","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","200","24.8","805,475"
"HIV diagnoses","2009","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","244","30.0","812,245"
"HIV diagnoses","2008","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","283","35.0","808,803"
"HIV diagnoses","2019","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","50","18.4","271,637"
"HIV diagnoses","2018","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","57","21.3","267,895"
"HIV diagnoses","2017","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","53","20.1","263,532"
"HIV diagnoses","2016","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","56","21.5","260,289"
"HIV diagnoses","2015","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","38","14.8","256,902"
"HIV diagnoses","2014","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","44","17.3","254,822"
"HIV diagnoses","2013","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","54","21.4","251,994"
"HIV diagnoses","2012","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","56","22.5","248,778"
"HIV diagnoses","2011","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","43","17.5","246,134"
"HIV diagnoses","2010","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","48","19.7","243,104"
"HIV diagnoses","2009","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","59","24.8","237,699"
"HIV diagnoses","2008","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","54","23.0","234,522"
"HIV diagnoses","2019","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","14","32.2","43,496"
"HIV diagnoses","2018","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","13","31.1","41,771"
"HIV diagnoses","2017","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","13","32.2","40,396"
"HIV diagnoses","2016","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","17","44.1","38,578"
"HIV diagnoses","2015","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","7","18.9","37,074"
"HIV diagnoses","2014","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","5","14.0","35,688"
"HIV diagnoses","2013","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","13","38.1","34,085"
"HIV diagnoses","2012","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","10","30.8","32,467"
"HIV diagnoses","2011","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","5","15.8","31,612"
"HIV diagnoses","2010","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","9","29.4","30,595"
"HIV diagnoses","2009","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","8","28.9","27,684"
"HIV diagnoses","2008","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","4","14.9","26,862"
"HIV diagnoses","2019","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","14","21.5","65,019"
"HIV diagnoses","2018","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","13","20.0","65,050"
"HIV diagnoses","2017","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","12","18.5","64,942"
"HIV diagnoses","2016","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","11","16.9","65,251"
"HIV diagnoses","2015","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","13","19.9","65,364"
"HIV diagnoses","2014","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","10","15.3","65,195"
"HIV diagnoses","2013","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","12","18.4","65,080"
"HIV diagnoses","2012","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","15","23.1","64,901"
"HIV diagnoses","2011","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","5","7.8","64,212"
"HIV diagnoses","2010","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","11","17.3","63,672"
"HIV diagnoses","2009","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","16","25.0","64,014"
"HIV diagnoses","2008","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","10","15.8","63,319"
"HIV diagnoses","2019","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","22","14.4","152,266"
"HIV diagnoses","2018","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","19","12.6","150,724"
"HIV diagnoses","2017","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","21","14.1","149,422"
"HIV diagnoses","2016","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","28","19.0","147,490"
"HIV diagnoses","2015","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","27","18.5","145,925"
"HIV diagnoses","2014","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","24","16.6","144,793"
"HIV diagnoses","2013","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","24","16.7","143,323"
"HIV diagnoses","2012","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","28","19.8","141,119"
"HIV diagnoses","2011","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","18","12.9","139,576"
"HIV diagnoses","2010","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","38","27.6","137,435"
"HIV diagnoses","2009","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","24","17.7","135,473"
"HIV diagnoses","2008","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","19","14.2","133,937"
"HIV diagnoses","2019","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","148","22.7","651,458"
"HIV diagnoses","2018","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","181","27.9","648,941"
"HIV diagnoses","2017","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","185","28.6","646,897"
"HIV diagnoses","2016","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","239","37.1","644,294"
