Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV diagnoses","2024","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","28","Data not available","NA"
"HIV diagnoses","2024","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","723","Data not available","NA"
"HIV diagnoses","2024","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","380","Data not available","NA"
"HIV diagnoses","2024","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2024","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV diagnoses","2024","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","2","Data not available","NA"
"HIV diagnoses","2024","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","147","Data not available","NA"
"HIV diagnoses","2024","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","97","Data not available","NA"
"HIV diagnoses","2024","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","16","Data not available","NA"
"HIV diagnoses","2024","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","7","Data not available","NA"
"HIV diagnoses","2024","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","28","Data not available","NA"
"HIV diagnoses","2024","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","149","Data not available","NA"
"HIV diagnoses","2024","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","7","Data not available","NA"
"HIV diagnoses","2024","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","163","Data not available","NA"
"HIV diagnoses","2024","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","106","Data not available","NA"
"HIV diagnoses","2024","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","66","Data not available","NA"
"HIV diagnoses","2024","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","39","Data not available","NA"
"HIV diagnoses","2024","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","62","Data not available","NA"
"HIV diagnoses","2024","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","69","Data not available","NA"
"HIV diagnoses","2024","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV diagnoses","2024","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","11","Data not available","NA"
"HIV diagnoses","2024","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","30","Data not available","NA"
"HIV diagnoses","2024","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","NA"
"HIV diagnoses","2024","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","166","Data not available","NA"
"HIV diagnoses","2024","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","2","Data not available","NA"
"HIV diagnoses","2024","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","292","Data not available","NA"
"HIV diagnoses","2024","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","132","Data not available","NA"
"HIV diagnoses","2024","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","6","Data not available","NA"
"HIV diagnoses","2024","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2024","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","120","Data not available","NA"
"HIV diagnoses","2024","Oklahoma","40","Ages 13 years and older","Black/African American","Female","All transmission categories","14","Data not available","NA"
"HIV diagnoses","2024","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","6","Data not available","NA"
"HIV diagnoses","2024","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2024","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","114","Data not available","NA"
"HIV diagnoses","2024","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV diagnoses","2024","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","12","Data not available","NA"
"HIV diagnoses","2024","South Carolina","45","Ages 13 years and older","Black/African American","Female","All transmission categories","78","Data not available","NA"
"HIV diagnoses","2024","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","1","Data not available","NA"
"HIV diagnoses","2024","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","108","Data not available","NA"
"HIV diagnoses","2024","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","398","Data not available","NA"
"HIV diagnoses","2024","U.S. Virgin Islands","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2024","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","3","Data not available","NA"
"HIV diagnoses","2024","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","1","Data not available","NA"
"HIV diagnoses","2024","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","100","Data not available","NA"
"HIV diagnoses","2024","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","43","Data not available","NA"
"HIV diagnoses","2024","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","2","Data not available","NA"
"HIV diagnoses","2024","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","30","Data not available","NA"
"HIV diagnoses","2024","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV diagnoses","2023","Alabama","01","Ages 13 years and older","Black/African American","Female","All transmission categories","81","13.4","605,776"
"HIV diagnoses","2023","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","8,198"
"HIV diagnoses","2023","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2023","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","42","28.9","145,144"
"HIV diagnoses","2023","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","29","14.3","202,138"
"HIV diagnoses","2023","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","145","15.4","942,446"
"HIV diagnoses","2023","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","9","9.7","93,153"
"HIV diagnoses","2023","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","30","17.1","175,257"
"HIV diagnoses","2023","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","12","11.4","105,144"
"HIV diagnoses","2023","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","25","18.5","135,448"
"HIV diagnoses","2023","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","610","40.5","1,506,118"
"HIV diagnoses","2023","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","358","22.4","1,594,716"
"HIV diagnoses","2023","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2023","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","1","11.3","8,886"
"HIV diagnoses","2023","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","1","18.8","5,333"
"HIV diagnoses","2023","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","176","22.3","788,413"
"HIV diagnoses","2023","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","81","28.3","286,576"
"HIV diagnoses","2023","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","8","16.8","47,605"
"HIV diagnoses","2023","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","4","6.1","65,418"
"HIV diagnoses","2023","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","26","16.5","157,497"
"HIV diagnoses","2023","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","139","21.8","638,448"
"HIV diagnoses","2023","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","10","108.0","9,262"
"HIV diagnoses","2023","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","114","13.3","854,531"
"HIV diagnoses","2023","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","80","35.1","228,217"
"HIV diagnoses","2023","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","63","10.5","602,067"
"HIV diagnoses","2023","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","24","15.0","160,334"
"HIV diagnoses","2023","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","71","14.5","488,903"
"HIV diagnoses","2023","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","63","20.5","307,760"
"HIV diagnoses","2023","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","2,026"
"HIV diagnoses","2023","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","6","16.0","37,537"
"HIV diagnoses","2023","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","27","20.6","131,081"
"HIV diagnoses","2023","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","8,163"
"HIV diagnoses","2023","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","82","15.2","540,932"
"HIV diagnoses","2023","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","3","18.8","15,980"
"HIV diagnoses","2023","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","251","19.5","1,285,825"
"HIV diagnoses","2023","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","140","13.6","1,031,363"
"HIV diagnoses","2023","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","1","11.2","8,892"
"HIV diagnoses","2023","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2023","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","98","15.1","650,757"
"HIV diagnoses","2023","Oklahoma","40","Ages 13 years and older","Black/African American","Female","All transmission categories","19","15.4","123,596"
"HIV diagnoses","2023","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","7","21.2","33,058"
"HIV diagnoses","2023","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2023","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","111","18.1","612,648"
"HIV diagnoses","2023","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV diagnoses","2023","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","4","13.6","29,399"
"HIV diagnoses","2023","South Carolina","45","Ages 13 years and older","Black/African American","Female","All transmission categories","100","16.2","615,638"
"HIV diagnoses","2023","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","4","58.8","6,799"
"HIV diagnoses","2023","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","92","18.2","506,296"
"HIV diagnoses","2023","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","336","20.3","1,656,082"
"HIV diagnoses","2023","U.S. Virgin Islands","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2023","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","4","28.6","13,967"
"HIV diagnoses","2023","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","3,262"
"HIV diagnoses","2023","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","85","11.6","734,559"
"HIV diagnoses","2023","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","42","33.9","124,039"
"HIV diagnoses","2023","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","2","8.0","24,912"
"HIV diagnoses","2023","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","18","12.0","150,159"
"HIV diagnoses","2023","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","1,986"
"HIV diagnoses","2022","Alabama","01","Ages 13 years and older","Black/African American","Female","All transmission categories","106","17.6","601,949"
"HIV diagnoses","2022","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","1","12.1","8,250"
"HIV diagnoses","2022","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2022","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","43","30.4","141,352"
"HIV diagnoses","2022","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","31","15.4","201,045"
"HIV diagnoses","2022","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","140","14.8","945,413"
"HIV diagnoses","2022","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","16","17.5","91,312"
"HIV diagnoses","2022","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","24","13.9","172,702"
"HIV diagnoses","2022","Delaware","10","Ages 13 years and older","Black/African American","Female","All transmission categories","15","14.6","102,609"
"HIV diagnoses","2022","District of Columbia","11","Ages 13 years and older","Black/African American","Female","All transmission categories","43","31.7","135,440"
"HIV diagnoses","2022","Florida","12","Ages 13 years and older","Black/African American","Female","All transmission categories","500","33.7","1,485,491"
"HIV diagnoses","2022","Georgia","13","Ages 13 years and older","Black/African American","Female","All transmission categories","360","23.0","1,568,369"
"HIV diagnoses","2022","Guam","66","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2022","Hawaii","15","Ages 13 years and older","Black/African American","Female","All transmission categories","1","11.3","8,880"
"HIV diagnoses","2022","Idaho","16","Ages 13 years and older","Black/African American","Female","All transmission categories","1","19.9","5,015"
"HIV diagnoses","2022","Illinois","17","Ages 13 years and older","Black/African American","Female","All transmission categories","148","18.7","790,705"
"HIV diagnoses","2022","Indiana","18","Ages 13 years and older","Black/African American","Female","All transmission categories","79","28.0","282,040"
"HIV diagnoses","2022","Iowa","19","Ages 13 years and older","Black/African American","Female","All transmission categories","7","15.1","46,400"
"HIV diagnoses","2022","Kansas","20","Ages 13 years and older","Black/African American","Female","All transmission categories","3","4.6","65,292"
"HIV diagnoses","2022","Kentucky","21","Ages 13 years and older","Black/African American","Female","All transmission categories","21","13.5","155,990"
"HIV diagnoses","2022","Louisiana","22","Ages 13 years and older","Black/African American","Female","All transmission categories","138","21.6","638,436"
"HIV diagnoses","2022","Maine","23","Ages 13 years and older","Black/African American","Female","All transmission categories","11","128.6","8,552"
"HIV diagnoses","2022","Maryland","24","Ages 13 years and older","Black/African American","Female","All transmission categories","143","16.9","848,333"
"HIV diagnoses","2022","Massachusetts","25","Ages 13 years and older","Black/African American","Female","All transmission categories","65","28.9","225,006"
"HIV diagnoses","2022","Michigan","26","Ages 13 years and older","Black/African American","Female","All transmission categories","60","10.0","602,131"
"HIV diagnoses","2022","Minnesota","27","Ages 13 years and older","Black/African American","Female","All transmission categories","24","15.5","154,695"
"HIV diagnoses","2022","Mississippi","28","Ages 13 years and older","Black/African American","Female","All transmission categories","61","12.5","487,812"
"HIV diagnoses","2022","Missouri","29","Ages 13 years and older","Black/African American","Female","All transmission categories","57","18.6","307,234"
"HIV diagnoses","2022","Montana","30","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","1,959"
"HIV diagnoses","2022","Nebraska","31","Ages 13 years and older","Black/African American","Female","All transmission categories","4","10.8","36,879"
"HIV diagnoses","2022","Nevada","32","Ages 13 years and older","Black/African American","Female","All transmission categories","37","28.7","129,015"
"HIV diagnoses","2022","New Hampshire","33","Ages 13 years and older","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","8,081"
"HIV diagnoses","2022","New Jersey","34","Ages 13 years and older","Black/African American","Female","All transmission categories","82","15.2","538,813"
"HIV diagnoses","2022","New Mexico","35","Ages 13 years and older","Black/African American","Female","All transmission categories","1","6.4","15,619"
"HIV diagnoses","2022","New York","36","Ages 13 years and older","Black/African American","Female","All transmission categories","202","15.5","1,300,013"
"HIV diagnoses","2022","North Carolina","37","Ages 13 years and older","Black/African American","Female","All transmission categories","141","13.8","1,019,139"
"HIV diagnoses","2022","North Dakota","38","Ages 13 years and older","Black/African American","Female","All transmission categories","7","83.2","8,412"
"HIV diagnoses","2022","Northern Mariana Islands","69","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2022","Ohio","39","Ages 13 years and older","Black/African American","Female","All transmission categories","81","12.5","645,473"
"HIV diagnoses","2022","Oklahoma","40","Ages 13 years and older","Black/African American","Female","All transmission categories","24","19.6","122,293"
"HIV diagnoses","2022","Oregon","41","Ages 13 years and older","Black/African American","Female","All transmission categories","6","18.6","32,331"
"HIV diagnoses","2022","Palau","70","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2022","Pennsylvania","42","Ages 13 years and older","Black/African American","Female","All transmission categories","89","14.5","612,713"
"HIV diagnoses","2022","Puerto Rico","72","Ages 13 years and older","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV diagnoses","2022","Rhode Island","44","Ages 13 years and older","Black/African American","Female","All transmission categories","2","6.9","28,810"
"HIV diagnoses","2022","South Carolina","45","Ages 13 years and older","Black/African American","Female","All transmission categories","90","14.7","610,184"
"HIV diagnoses","2022","South Dakota","46","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","6,582"
"HIV diagnoses","2022","Tennessee","47","Ages 13 years and older","Black/African American","Female","All transmission categories","94","18.7","503,888"
"HIV diagnoses","2022","Texas","48","Ages 13 years and older","Black/African American","Female","All transmission categories","322","19.9","1,614,393"
"HIV diagnoses","2022","U.S. Virgin Islands","78","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2022","Utah","49","Ages 13 years and older","Black/African American","Female","All transmission categories","2","15.1","13,249"
"HIV diagnoses","2022","Vermont","50","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","3,081"
"HIV diagnoses","2022","Virginia","51","Ages 13 years and older","Black/African American","Female","All transmission categories","92","12.6","731,128"
"HIV diagnoses","2022","Washington","53","Ages 13 years and older","Black/African American","Female","All transmission categories","56","46.3","121,061"
"HIV diagnoses","2022","West Virginia","54","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","24,655"
"HIV diagnoses","2022","Wisconsin","55","Ages 13 years and older","Black/African American","Female","All transmission categories","21","14.1","149,014"
"HIV diagnoses","2022","Wyoming","56","Ages 13 years and older","Black/African American","Female","All transmission categories","0","0.0","2,000"
"HIV diagnoses","2021","Alabama","01","Ages 13 years and older","Black/African American","Female","All transmission categories","94","15.7","599,042"
"HIV diagnoses","2021","Alaska","02","Ages 13 years and older","Black/African American","Female","All transmission categories","1","12.1","8,255"
"HIV diagnoses","2021","American Samoa","60","Ages 13 years and older","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV diagnoses","2021","Arizona","04","Ages 13 years and older","Black/African American","Female","All transmission categories","39","28.6","136,311"
"HIV diagnoses","2021","Arkansas","05","Ages 13 years and older","Black/African American","Female","All transmission categories","32","16.0","200,314"
"HIV diagnoses","2021","California","06","Ages 13 years and older","Black/African American","Female","All transmission categories","127","13.4","948,469"
"HIV diagnoses","2021","Colorado","08","Ages 13 years and older","Black/African American","Female","All transmission categories","14","15.6","89,990"
"HIV diagnoses","2021","Connecticut","09","Ages 13 years and older","Black/African American","Female","All transmission categories","25","14.7","169,718"
