Indicator,Year,Geography,FIPS,Age Group,Race/Ethnicity,Sex,Transmission Category,Cases,Rate per 100000,Population
"HIV deaths","2023","Idaho","16","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,708"
"HIV deaths","2023","Illinois","17","65+","Black/African American","Female","All transmission categories","17","10.8","157,101"
"HIV deaths","2023","Illinois","17","55-64","Black/African American","Female","All transmission categories","30","25.9","115,890"
"HIV deaths","2023","Illinois","17","45-54","Black/African American","Female","All transmission categories","9","7.9","113,311"
"HIV deaths","2023","Illinois","17","35-44","Black/African American","Female","All transmission categories","6","5.0","119,509"
"HIV deaths","2023","Illinois","17","25-34","Black/African American","Female","All transmission categories","5","3.6","139,353"
"HIV deaths","2023","Illinois","17","13-24","Black/African American","Female","All transmission categories","0","0.0","143,249"
"HIV deaths","2023","Indiana","18","65+","Black/African American","Female","All transmission categories","2","4.3","45,983"
"HIV deaths","2023","Indiana","18","55-64","Black/African American","Female","All transmission categories","4","10.7","37,494"
"HIV deaths","2023","Indiana","18","45-54","Black/African American","Female","All transmission categories","6","14.7","40,867"
"HIV deaths","2023","Indiana","18","35-44","Black/African American","Female","All transmission categories","3","6.3","47,378"
"HIV deaths","2023","Indiana","18","25-34","Black/African American","Female","All transmission categories","2","3.7","54,177"
"HIV deaths","2023","Indiana","18","13-24","Black/African American","Female","All transmission categories","0","0.0","60,677"
"HIV deaths","2023","Iowa","19","65+","Black/African American","Female","All transmission categories","0","0.0","4,153"
"HIV deaths","2023","Iowa","19","55-64","Black/African American","Female","All transmission categories","2","45.6","4,389"
"HIV deaths","2023","Iowa","19","45-54","Black/African American","Female","All transmission categories","1","17.4","5,752"
"HIV deaths","2023","Iowa","19","35-44","Black/African American","Female","All transmission categories","0","0.0","8,813"
"HIV deaths","2023","Iowa","19","25-34","Black/African American","Female","All transmission categories","1","9.0","11,127"
"HIV deaths","2023","Iowa","19","13-24","Black/African American","Female","All transmission categories","0","0.0","13,371"
"HIV deaths","2023","Kansas","20","65+","Black/African American","Female","All transmission categories","0","0.0","11,175"
"HIV deaths","2023","Kansas","20","55-64","Black/African American","Female","All transmission categories","1","11.3","8,874"
"HIV deaths","2023","Kansas","20","45-54","Black/African American","Female","All transmission categories","0","0.0","8,543"
"HIV deaths","2023","Kansas","20","35-44","Black/African American","Female","All transmission categories","1","9.5","10,528"
"HIV deaths","2023","Kansas","20","25-34","Black/African American","Female","All transmission categories","0","0.0","11,737"
"HIV deaths","2023","Kansas","20","13-24","Black/African American","Female","All transmission categories","0","0.0","14,561"
"HIV deaths","2023","Kentucky","21","65+","Black/African American","Female","All transmission categories","4","14.4","27,770"
"HIV deaths","2023","Kentucky","21","55-64","Black/African American","Female","All transmission categories","2","9.1","22,083"
"HIV deaths","2023","Kentucky","21","45-54","Black/African American","Female","All transmission categories","2","9.2","21,665"
"HIV deaths","2023","Kentucky","21","35-44","Black/African American","Female","All transmission categories","2","8.3","24,219"
"HIV deaths","2023","Kentucky","21","25-34","Black/African American","Female","All transmission categories","2","7.2","27,810"
"HIV deaths","2023","Kentucky","21","13-24","Black/African American","Female","All transmission categories","0","0.0","33,950"
"HIV deaths","2023","Louisiana","22","65+","Black/African American","Female","All transmission categories","16","13.5","118,405"
"HIV deaths","2023","Louisiana","22","55-64","Black/African American","Female","All transmission categories","25","27.2","91,758"
"HIV deaths","2023","Louisiana","22","45-54","Black/African American","Female","All transmission categories","27","31.8","84,805"
"HIV deaths","2023","Louisiana","22","35-44","Black/African American","Female","All transmission categories","14","13.6","102,756"
"HIV deaths","2023","Louisiana","22","25-34","Black/African American","Female","All transmission categories","5","4.7","107,272"
"HIV deaths","2023","Louisiana","22","13-24","Black/African American","Female","All transmission categories","0","0.0","133,452"
"HIV deaths","2023","Maine","23","65+","Black/African American","Female","All transmission categories","0","0.0","601"
"HIV deaths","2023","Maine","23","55-64","Black/African American","Female","All transmission categories","0","0.0","779"
"HIV deaths","2023","Maine","23","45-54","Black/African American","Female","All transmission categories","0","0.0","1,141"
"HIV deaths","2023","Maine","23","35-44","Black/African American","Female","All transmission categories","0","0.0","1,775"
"HIV deaths","2023","Maine","23","25-34","Black/African American","Female","All transmission categories","0","0.0","2,127"
"HIV deaths","2023","Maine","23","13-24","Black/African American","Female","All transmission categories","0","0.0","2,839"
"HIV deaths","2023","Maryland","24","65+","Black/African American","Female","All transmission categories","53","31.5","168,268"
"HIV deaths","2023","Maryland","24","55-64","Black/African American","Female","All transmission categories","56","40.7","137,494"
"HIV deaths","2023","Maryland","24","45-54","Black/African American","Female","All transmission categories","19","14.7","129,604"
"HIV deaths","2023","Maryland","24","35-44","Black/African American","Female","All transmission categories","10","7.2","138,471"
"HIV deaths","2023","Maryland","24","25-34","Black/African American","Female","All transmission categories","6","4.4","137,301"
"HIV deaths","2023","Maryland","24","13-24","Black/African American","Female","All transmission categories","1","0.7","143,393"
"HIV deaths","2023","Massachusetts","25","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","37,091"
"HIV deaths","2023","Massachusetts","25","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","32,187"
"HIV deaths","2023","Massachusetts","25","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","33,273"
"HIV deaths","2023","Massachusetts","25","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","38,345"
"HIV deaths","2023","Massachusetts","25","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","41,563"
"HIV deaths","2023","Massachusetts","25","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","45,758"
"HIV deaths","2023","Michigan","26","65+","Black/African American","Female","All transmission categories","20","16.9","118,404"
"HIV deaths","2023","Michigan","26","55-64","Black/African American","Female","All transmission categories","12","14.1","85,271"
"HIV deaths","2023","Michigan","26","45-54","Black/African American","Female","All transmission categories","12","13.4","89,279"
"HIV deaths","2023","Michigan","26","35-44","Black/African American","Female","All transmission categories","10","11.7","85,372"
"HIV deaths","2023","Michigan","26","25-34","Black/African American","Female","All transmission categories","3","2.7","109,952"
"HIV deaths","2023","Michigan","26","13-24","Black/African American","Female","All transmission categories","0","0.0","113,789"
"HIV deaths","2023","Minnesota","27","65+","Black/African American","Female","All transmission categories","3","20.8","14,395"
"HIV deaths","2023","Minnesota","27","55-64","Black/African American","Female","All transmission categories","4","25.3","15,816"
"HIV deaths","2023","Minnesota","27","45-54","Black/African American","Female","All transmission categories","3","13.6","22,037"
"HIV deaths","2023","Minnesota","27","35-44","Black/African American","Female","All transmission categories","2","6.3","31,783"
"HIV deaths","2023","Minnesota","27","25-34","Black/African American","Female","All transmission categories","1","3.0","33,764"
"HIV deaths","2023","Minnesota","27","13-24","Black/African American","Female","All transmission categories","0","0.0","42,539"
"HIV deaths","2023","Mississippi","28","65+","Black/African American","Female","All transmission categories","12","13.7","87,364"
"HIV deaths","2023","Mississippi","28","55-64","Black/African American","Female","All transmission categories","18","25.3","71,105"
"HIV deaths","2023","Mississippi","28","45-54","Black/African American","Female","All transmission categories","4","5.6","71,440"
"HIV deaths","2023","Mississippi","28","35-44","Black/African American","Female","All transmission categories","7","9.1","76,746"
"HIV deaths","2023","Mississippi","28","25-34","Black/African American","Female","All transmission categories","0","0.0","80,063"
"HIV deaths","2023","Mississippi","28","13-24","Black/African American","Female","All transmission categories","1","1.0","102,185"
"HIV deaths","2023","Missouri","29","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","55,771"
"HIV deaths","2023","Missouri","29","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","43,784"
"HIV deaths","2023","Missouri","29","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","42,556"
"HIV deaths","2023","Missouri","29","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","48,530"
"HIV deaths","2023","Missouri","29","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","56,146"
"HIV deaths","2023","Missouri","29","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","60,973"
"HIV deaths","2023","Montana","30","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","189"
"HIV deaths","2023","Montana","30","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","205"
"HIV deaths","2023","Montana","30","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","216"
"HIV deaths","2023","Montana","30","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","311"
"HIV deaths","2023","Montana","30","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","502"
"HIV deaths","2023","Montana","30","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","603"
"HIV deaths","2023","Nebraska","31","65+","Black/African American","Female","All transmission categories","0","0.0","5,039"
"HIV deaths","2023","Nebraska","31","55-64","Black/African American","Female","All transmission categories","1","22.5","4,444"
"HIV deaths","2023","Nebraska","31","45-54","Black/African American","Female","All transmission categories","0","0.0","4,900"
"HIV deaths","2023","Nebraska","31","35-44","Black/African American","Female","All transmission categories","2","31.0","6,448"
"HIV deaths","2023","Nebraska","31","25-34","Black/African American","Female","All transmission categories","0","0.0","7,633"
"HIV deaths","2023","Nebraska","31","13-24","Black/African American","Female","All transmission categories","0","0.0","9,073"
"HIV deaths","2023","Nevada","32","65+","Black/African American","Female","All transmission categories","4","18.8","21,222"
"HIV deaths","2023","Nevada","32","55-64","Black/African American","Female","All transmission categories","3","17.3","17,383"
"HIV deaths","2023","Nevada","32","45-54","Black/African American","Female","All transmission categories","0","0.0","18,843"
"HIV deaths","2023","Nevada","32","35-44","Black/African American","Female","All transmission categories","1","4.3","23,286"
"HIV deaths","2023","Nevada","32","25-34","Black/African American","Female","All transmission categories","0","0.0","26,772"
"HIV deaths","2023","Nevada","32","13-24","Black/African American","Female","All transmission categories","0","0.0","23,575"
"HIV deaths","2023","New Hampshire","33","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","780"
"HIV deaths","2023","New Hampshire","33","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,106"
"HIV deaths","2023","New Hampshire","33","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,114"
"HIV deaths","2023","New Hampshire","33","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,433"
"HIV deaths","2023","New Hampshire","33","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,726"
"HIV deaths","2023","New Hampshire","33","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","2,004"
"HIV deaths","2023","New Jersey","34","65+","Black/African American","Female","All transmission categories","35","34.3","102,013"
"HIV deaths","2023","New Jersey","34","55-64","Black/African American","Female","All transmission categories","37","43.5","85,148"
"HIV deaths","2023","New Jersey","34","45-54","Black/African American","Female","All transmission categories","26","31.1","83,598"
"HIV deaths","2023","New Jersey","34","35-44","Black/African American","Female","All transmission categories","6","7.1","84,884"
"HIV deaths","2023","New Jersey","34","25-34","Black/African American","Female","All transmission categories","5","5.5","91,207"
"HIV deaths","2023","New Jersey","34","13-24","Black/African American","Female","All transmission categories","0","0.0","94,082"
"HIV deaths","2023","New Mexico","35","65+","Black/African American","Female","All transmission categories","0","0.0","3,101"
"HIV deaths","2023","New Mexico","35","55-64","Black/African American","Female","All transmission categories","0","0.0","2,132"
"HIV deaths","2023","New Mexico","35","45-54","Black/African American","Female","All transmission categories","0","0.0","1,893"
"HIV deaths","2023","New Mexico","35","35-44","Black/African American","Female","All transmission categories","0","0.0","2,387"
"HIV deaths","2023","New Mexico","35","25-34","Black/African American","Female","All transmission categories","0","0.0","3,130"
"HIV deaths","2023","New Mexico","35","13-24","Black/African American","Female","All transmission categories","0","0.0","3,337"
"HIV deaths","2023","New York","36","65+","Black/African American","Female","All transmission categories","99","36.4","271,651"
"HIV deaths","2023","New York","36","55-64","Black/African American","Female","All transmission categories","110","53.1","207,058"
"HIV deaths","2023","New York","36","45-54","Black/African American","Female","All transmission categories","41","22.0","186,193"
"HIV deaths","2023","New York","36","35-44","Black/African American","Female","All transmission categories","14","7.3","191,569"
"HIV deaths","2023","New York","36","25-34","Black/African American","Female","All transmission categories","5","2.3","216,557"
"HIV deaths","2023","New York","36","13-24","Black/African American","Female","All transmission categories","1","0.5","212,797"
"HIV deaths","2023","North Carolina","37","65+","Black/African American","Female","All transmission categories","41","20.9","196,286"
"HIV deaths","2023","North Carolina","37","55-64","Black/African American","Female","All transmission categories","60","39.1","153,565"
"HIV deaths","2023","North Carolina","37","45-54","Black/African American","Female","All transmission categories","22","14.3","153,716"
"HIV deaths","2023","North Carolina","37","35-44","Black/African American","Female","All transmission categories","6","3.8","158,021"
"HIV deaths","2023","North Carolina","37","25-34","Black/African American","Female","All transmission categories","6","3.4","175,175"
"HIV deaths","2023","North Carolina","37","13-24","Black/African American","Female","All transmission categories","0","0.0","194,600"
"HIV deaths","2023","North Dakota","38","65+","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","302"
"HIV deaths","2023","North Dakota","38","55-64","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","683"
"HIV deaths","2023","North Dakota","38","45-54","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,038"
"HIV deaths","2023","North Dakota","38","35-44","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","1,853"
"HIV deaths","2023","North Dakota","38","25-34","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","2,696"
"HIV deaths","2023","North Dakota","38","13-24","Black/African American","Female","All transmission categories","Data suppressed","Data suppressed","2,320"
"HIV deaths","2023","Northern Mariana Islands","69","65+","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Northern Mariana Islands","69","55-64","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Northern Mariana Islands","69","45-54","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Northern Mariana Islands","69","35-44","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Northern Mariana Islands","69","25-34","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Northern Mariana Islands","69","13-24","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Ohio","39","65+","Black/African American","Female","All transmission categories","3","2.5","121,256"
"HIV deaths","2023","Ohio","39","55-64","Black/African American","Female","All transmission categories","6","6.7","89,339"
"HIV deaths","2023","Ohio","39","45-54","Black/African American","Female","All transmission categories","12","13.6","88,456"
"HIV deaths","2023","Ohio","39","35-44","Black/African American","Female","All transmission categories","6","5.9","101,407"
"HIV deaths","2023","Ohio","39","25-34","Black/African American","Female","All transmission categories","4","3.3","119,753"
"HIV deaths","2023","Ohio","39","13-24","Black/African American","Female","All transmission categories","0","0.0","130,546"
"HIV deaths","2023","Oklahoma^","40","65+","Black/African American","Female","All transmission categories","2","9.8","20,499"
"HIV deaths","2023","Oklahoma^","40","55-64","Black/African American","Female","All transmission categories","2","11.9","16,811"
"HIV deaths","2023","Oklahoma^","40","45-54","Black/African American","Female","All transmission categories","3","18.2","16,497"
"HIV deaths","2023","Oklahoma^","40","35-44","Black/African American","Female","All transmission categories","5","24.9","20,072"
"HIV deaths","2023","Oklahoma^","40","25-34","Black/African American","Female","All transmission categories","0","0.0","23,281"
"HIV deaths","2023","Oklahoma^","40","13-24","Black/African American","Female","All transmission categories","0","0.0","26,436"
"HIV deaths","2023","Oregon","41","65+","Black/African American","Female","All transmission categories","0","0.0","4,551"
"HIV deaths","2023","Oregon","41","55-64","Black/African American","Female","All transmission categories","1","25.5","3,926"
"HIV deaths","2023","Oregon","41","45-54","Black/African American","Female","All transmission categories","0","0.0","4,495"
"HIV deaths","2023","Oregon","41","35-44","Black/African American","Female","All transmission categories","0","0.0","5,858"
"HIV deaths","2023","Oregon","41","25-34","Black/African American","Female","All transmission categories","0","0.0","7,408"
"HIV deaths","2023","Oregon","41","13-24","Black/African American","Female","All transmission categories","0","0.0","6,820"
"HIV deaths","2023","Palau","70","65+","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Palau","70","55-64","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Palau","70","45-54","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Palau","70","35-44","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Palau","70","25-34","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Palau","70","13-24","Black/African American","Female","All transmission categories","Data not available","Data not available","NA"
"HIV deaths","2023","Pennsylvania","42","65+","Black/African American","Female","All transmission categories","39","34.1","114,508"
"HIV deaths","2023","Pennsylvania","42","55-64","Black/African American","Female","All transmission categories","27","30.9","87,415"
"HIV deaths","2023","Pennsylvania","42","45-54","Black/African American","Female","All transmission categories","26","31.4","82,799"
"HIV deaths","2023","Pennsylvania","42","35-44","Black/African American","Female","All transmission categories","8","8.5","94,635"
"HIV deaths","2023","Pennsylvania","42","25-34","Black/African American","Female","All transmission categories","6","5.4","111,792"
"HIV deaths","2023","Pennsylvania","42","13-24","Black/African American","Female","All transmission categories","0","0.0","121,499"
"HIV deaths","2023","Puerto Rico","72","65+","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2023","Puerto Rico","72","55-64","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2023","Puerto Rico","72","45-54","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2023","Puerto Rico","72","35-44","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2023","Puerto Rico","72","25-34","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2023","Puerto Rico","72","13-24","Black/African American","Female","All transmission categories","0","Data not available","NA"
"HIV deaths","2023","Rhode Island","44","65+","Black/African American","Female","All transmission categories","1","23.2","4,308"
"HIV deaths","2023","Rhode Island","44","55-64","Black/African American","Female","All transmission categories","1","25.1","3,986"
"HIV deaths","2023","Rhode Island","44","45-54","Black/African American","Female","All transmission categories","0","0.0","4,207"
"HIV deaths","2023","Rhode Island","44","35-44","Black/African American","Female","All transmission categories","0","0.0","4,860"
"HIV deaths","2023","Rhode Island","44","25-34","Black/African American","Female","All transmission categories","0","0.0","5,632"
"HIV deaths","2023","Rhode Island","44","13-24","Black/African American","Female","All transmission categories","0","0.0","6,406"
"HIV deaths","2023","South Carolina^","45","65+","Black/African American","Female","All transmission categories","22","17.8","123,274"
"HIV deaths","2023","South Carolina^","45","55-64","Black/African American","Female","All transmission categories","15","16.1","93,183"
"HIV deaths","2023","South Carolina^","45","45-54","Black/African American","Female","All transmission categories","12","13.8","86,722"
